"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","OctopusVulgaris < 90.0","OctopusVulgaris >=90.0","MelicertusKerathurus < 8.0","MelicertusKerathurus >=8.0","MetapenaeusMonoceros < 8.0","MetapenaeusMonoceros >=8.0","TrachurusTrachurus < 11.0","TrachurusTrachurus >=11.0","SardinaPilchardus < 9.0","SardinaPilchardus >=9.0","SardinellaAurita < 11.0","SardinellaAurita >=11.0","EngraulisEncrasicolus < 9.0","EngraulisEncrasicolus >=9.0","DiplodusAnnularis < 9.0","DiplodusAnnularis >=9.0","MustelusMustelus < 50.0","MustelusMustelus >=50.0","MerlucciusMerluccius < 11.0","MerlucciusMerluccius >=11.0","PagellusErythrinus < 9.0","PagellusErythrinus >=9.0","CILC","COPC","HNFC","PHYSN","PHYLN","Benthos"
6.0,200524.5,47923.566,75090.74,218073.31,29112.074,63304.4,532.905,1101.6279,3679.7825,2443.6594,8098.6963,3469.4897,1469.6987,1314.9542,56265.523,108537.53,29656.953,7496.941,9290.425,31709.658,6905.066,103543.08,3868.8416,10474.005,23493.826,3362.793,8.211368,1000000.0
6.0833335,240866.83,52427.68,72655.93,218795.48,36930.89,66339.05,424.2707,1071.3208,3075.7402,2350.8591,8427.667,3410.1199,1138.3365,1274.4895,47170.383,110631.09,27820.646,8127.7,8218.868,32705.37,6391.645,103495.734,3185.453,10604.094,22905.625,3347.305,2.4729602,1000000.0
6.1666665,205763.88,100092.26,68440.39,221207.14,27105.857,68428.61,472.19977,1042.8478,3086.389,2301.532,6755.8843,3378.828,799.64923,1242.564,45239.51,111867.195,25866.723,8899.286,7306.6665,33620.367,6004.2495,103458.68,3083.287,10863.439,24242.361,3503.2754,1.8993933,1000000.0
6.25,165397.28,127539.37,68775.09,222201.4,28974.682,65199.7,713.11273,1004.7455,3809.722,2257.1465,5657.26,3266.2112,603.15674,1184.3628,40938.035,112149.55,24171.021,9470.534,6003.2026,33267.984,7353.3223,103127.195,2687.463,11703.4,23371.43,3272.2014,1.1818094,1000000.0
6.3333335,109939.56,122002.21,74729.914,206256.03,52500.14,64704.438,855.8425,1026.6202,3719.1702,2170.7297,5373.882,3164.4905,649.7174,1082.2274,53401.89,113764.97,29134.887,9629.12,5399.635,32785.832,9564.784,103364.24,2874.2244,13095.865,23183.678,3212.1252,3.0419776,1000000.0
6.4166665,93419.03,74375.94,84391.29,194157.0,36685.797,79266.16,733.6293,998.38074,3313.6746,2118.2546,5550.844,3204.1772,853.4165,960.32874,57661.137,114155.84,29863.514,9714.334,5248.8057,32965.184,11005.026,103734.164,3434.5044,14829.03,23357.594,3293.4778,9.413045,1000000.0
6.5,154279.36,65810.47,83690.39,197663.81,28905.736,82053.62,422.33624,977.5857,3047.6616,2082.798,6841.543,3689.8843,1271.2635,917.30554,50303.69,113308.31,28375.803,9509.102,5255.641,33601.938,9578.605,105370.875,4179.952,15995.177,23807.732,3400.5378,9.21079,1000000.0
6.5833335,197187.06,56930.07,77417.67,209206.08,34280.17,83967.94,268.0579,957.40875,2962.011,2256.3362,7913.462,3973.4119,1078.5734,963.2054,43269.25,114744.79,26901.951,9336.755,5695.7046,34015.547,6974.4624,107070.36,5358.3647,17073.785,24474.902,3548.8257,5.3704267,1000000.0
6.6666665,172952.11,86568.805,72949.34,215945.89,20668.557,81349.09,358.9256,960.9609,3368.5251,2491.7668,8283.052,4158.4062,896.11566,1032.2224,52218.56,113256.71,25034.742,9715.249,6000.3804,34181.293,5925.579,107121.47,6327.974,16606.395,24553.451,3626.4175,2.0170026,1000000.0
6.75,147661.52,111878.17,70855.98,223617.17,15160.995,71724.016,579.9961,971.23804,4203.274,2375.8804,7514.299,4239.0815,713.0471,1022.5558,48462.875,111903.03,23489.785,9913.721,6183.572,33833.37,6596.1567,107098.914,7062.719,15116.888,24912.043,3650.347,2.3900566,1000000.0
6.8333335,116270.73,100328.77,64236.574,225206.48,29581.756,65046.582,857.48944,1032.5964,4211.2783,2364.852,6703.941,4352.395,473.90628,1065.4542,59658.293,110759.8,28580.533,9929.797,6307.477,33958.066,8999.383,107195.42,6767.8804,13432.585,25242.328,3659.7585,4.002277,1000000.0
6.9166665,108122.36,57252.227,72024.836,214101.14,21793.484,63780.65,711.6618,1002.6512,3738.0442,2492.9585,6513.435,4575.3296,867.0813,1094.7979,63824.754,108644.62,29392.95,9801.021,5740.0635,34438.523,8831.689,107278.78,5674.9395,11356.918,25146.398,3644.8872,7.6112924,1000000.0
7.0,148240.77,52198.457,71695.21,216581.86,27355.578,60100.215,401.89392,976.5005,3000.0469,2549.3022,8112.813,4616.0996,1714.4163,1037.6339,53070.215,107873.44,27860.186,9660.858,4867.396,36195.543,6215.6436,106972.41,3868.8416,10474.005,23493.826,3362.793,8.211368,1000000.0
7.0833335,181515.83,63691.875,55568.344,229973.14,29859.336,63358.082,287.82556,967.3622,2684.9917,2557.686,8355.246,4602.649,1255.867,1010.97144,45361.47,105985.234,26431.463,9566.917,4350.9053,35678.562,4260.797,107676.25,3185.453,10604.094,22905.625,3347.305,2.4729602,1000000.0
7.1666665,146743.95,98515.09,48687.273,234400.81,23931.61,63224.67,407.43155,927.0411,3049.065,2465.4792,6973.1826,4899.4946,982.90814,996.89404,45078.44,105353.62,24924.746,9598.6045,3856.3574,35534.645,3400.7231,107452.06,3083.287,10863.439,24242.361,3503.2754,1.8993933,1000000.0
7.25,119202.63,113547.305,49710.695,235574.77,20059.0,62239.56,551.46326,899.53156,3607.522,2333.9956,6045.4014,4783.7715,763.0562,927.8529,39908.113,104944.09,23444.523,9701.251,3997.8743,34861.32,4364.461,106712.195,2687.463,11703.4,23371.43,3272.2014,1.1818094,1000000.0
7.3333335,81952.85,104444.58,48667.605,228254.52,33494.58,61841.062,965.85785,869.19635,3371.6875,2238.289,5629.85,4703.3096,560.95306,836.515,51530.918,103915.945,28550.158,9695.378,3866.3025,34517.01,7715.1606,105451.8,2874.2244,13095.865,23183.678,3212.1252,3.0419776,1000000.0
7.4166665,72228.664,58423.43,51177.344,221853.11,33931.375,58817.715,890.9612,868.23553,2813.986,2259.9949,6109.7065,4693.029,836.84216,763.6958,56981.043,102013.01,29594.416,9523.737,4002.6052,34137.695,10734.468,104363.484,3434.5044,14829.03,23357.594,3293.4778,9.413045,1000000.0
7.5,129109.914,46537.75,58252.992,196493.84,39407.74,55985.316,602.7484,878.1738,2321.1155,2343.8804,8052.271,4826.7554,846.8157,763.8516,50345.82,99209.9,27936.014,9568.548,4775.59,33991.867,8074.249,104789.55,4179.952,15995.177,23807.732,3400.5378,9.21079,1000000.0
7.5833335,170442.88,66629.984,55468.11,207699.69,49371.72,60987.344,391.05664,876.7389,2231.1584,2386.0474,9254.761,4683.8174,914.81165,758.305,48405.44,97399.375,26565.223,9392.387,5116.739,34378.82,7462.982,103451.69,5358.3647,17073.785,24474.902,3548.8257,5.3704267,1000000.0
7.6666665,133656.97,110195.44,45574.39,220814.22,40807.812,61680.844,418.28564,868.50415,2809.5203,2443.4146,8700.793,4628.5205,645.05524,751.7646,61509.074,96031.91,25314.418,9327.387,4738.371,34343.07,6329.0093,103214.85,6327.974,16606.395,24553.451,3626.4175,2.0170026,1000000.0
7.75,98941.45,127673.12,43633.51,228754.48,36061.87,55314.996,838.2713,856.56104,4504.092,2446.7656,7749.6494,4599.735,520.6398,696.33887,57454.445,95341.89,24154.95,9213.193,4502.822,34150.297,6653.4814,103023.99,7062.719,15116.888,24912.043,3650.347,2.3900566,1000000.0
7.8333335,72985.55,110104.055,46093.06,221436.05,39807.574,61482.773,1077.8748,830.5107,4068.6665,2495.8901,7101.195,4505.4307,445.73468,664.8156,72870.945,94069.336,29136.36,9445.96,5316.9473,33704.805,9742.682,101852.77,6767.8804,13432.585,25242.328,3659.7585,4.002277,1000000.0
7.9166665,76930.38,71001.016,50564.21,221406.84,35940.605,75090.664,759.62915,816.68835,3888.6658,2537.6082,6610.66,4385.075,537.0546,588.60065,71774.586,95241.96,29797.81,9607.505,5873.3833,33283.914,10589.911,101678.336,5674.9395,11356.918,25146.398,3644.8872,7.6112924,1000000.0
8.0,128250.016,68336.9,53891.543,215817.84,35605.918,78326.32,697.4671,808.57214,3581.468,2454.3894,7196.0938,4457.088,656.6705,569.7428,62558.402,94283.42,28418.59,9513.289,4386.552,34145.96,9436.4,102422.13,3868.8416,10474.005,23493.826,3362.793,8.211368,1000000.0
8.083333,157205.47,67029.4,50220.08,224157.4,45968.203,81929.05,421.88983,783.5677,2969.6929,2442.603,7499.288,4432.7197,704.3676,560.04846,56922.816,93724.07,27039.363,9473.082,3802.726,34061.8,8162.4106,101736.76,3185.453,10604.094,22905.625,3347.305,2.4729602,1000000.0
8.166667,136985.83,90463.055,49328.46,226689.89,42513.965,79251.45,464.57205,750.81696,3258.0208,2396.5244,6599.0664,4339.564,578.0045,594.22205,59575.75,92025.836,25717.85,9422.884,3590.4285,33774.43,7784.0933,100302.42,3083.287,10863.439,24242.361,3503.2754,1.8993933,1000000.0
8.25,111062.83,107357.12,50856.465,229049.25,35968.027,76762.21,652.1176,725.2008,4520.975,2360.1892,5756.6074,4205.6655,455.84198,638.2239,57310.66,89941.73,24416.654,9458.807,2920.73,32948.316,8304.209,98923.88,2687.463,11703.4,23371.43,3272.2014,1.1818094,1000000.0
8.333333,94362.4,81478.22,55298.76,224046.36,54865.895,73207.79,812.89386,714.8352,4557.453,2275.18,5010.7266,4173.4414,423.08438,599.863,67942.2,90983.234,29535.7,9490.686,2588.3474,32324.352,10383.059,97801.39,2874.2244,13095.865,23183.678,3212.1252,3.0419776,1000000.0
8.416667,102847.7,34193.297,59519.17,219871.73,47874.746,77369.87,700.61743,703.7363,4161.364,2283.897,5043.3853,4285.2905,426.03506,592.5823,68170.69,93570.64,30136.457,9638.936,3641.5974,32486.314,11995.637,96286.83,3434.5044,14829.03,23357.594,3293.4778,9.413045,1000000.0
8.5,156227.67,28250.738,58864.945,212146.05,45039.758,76626.74,663.42413,698.3864,4091.6348,2257.2163,7803.321,4336.313,583.4013,571.36395,60269.69,94582.03,28466.484,9721.305,4195.5645,33338.453,11218.806,95912.14,4179.952,15995.177,23807.732,3400.5378,9.21079,1000000.0
8.583333,185152.39,37598.043,50966.055,225061.56,44481.766,80650.62,518.15155,690.26764,3872.5571,2377.6743,8913.511,4321.568,754.51184,608.5923,57009.418,95461.14,27076.996,9576.912,4081.7815,33466.684,9059.928,96129.55,5358.3647,17073.785,24474.902,3548.8257,5.3704267,1000000.0
8.666667,154026.17,69566.125,50936.29,227272.98,29179.967,83654.984,504.2941,754.282,4797.551,2357.775,9081.466,4715.3027,774.5459,644.63684,66412.9,93362.33,25702.068,9558.673,3783.05,33006.844,8151.569,95796.53,6327.974,16606.395,24553.451,3626.4175,2.0170026,1000000.0
8.75,124561.58,92528.34,51469.12,229476.69,23255.37,79751.484,767.51373,724.576,6037.2964,2327.0342,8246.41,4569.9688,624.8804,640.17096,60705.387,95345.414,24374.535,9611.717,4015.5073,32581.021,8080.9575,95332.586,7062.719,15116.888,24912.043,3650.347,2.3900566,1000000.0
8.833333,91394.664,81834.2,55203.145,220063.12,32118.03,83319.72,1146.7079,704.2278,7240.2847,2271.6233,7765.841,4608.2656,487.0067,662.5644,68211.5,94225.7,29439.342,9744.082,4143.419,32069.213,8895.727,96122.13,6767.8804,13432.585,25242.328,3659.7585,4.002277,1000000.0
8.916667,79184.08,42391.48,65154.625,212297.97,21739.25,89200.016,1134.0382,676.32947,6332.6333,2201.4785,7693.4062,4719.364,614.2453,674.052,67240.28,94477.414,30305.373,9813.783,4743.7104,31931.854,10637.8,95750.08,5674.9395,11356.918,25146.398,3644.8872,7.6112924,1000000.0
9.0,104346.14,38852.92,71164.766,198038.92,30598.117,80463.2,820.824,650.1313,5240.091,2134.627,8249.714,4623.5474,727.16315,715.8424,59323.598,95815.43,28406.256,10269.732,3567.802,31522.691,9815.325,96689.0,3868.8416,10474.005,23493.826,3362.793,8.211368,1000000.0
9.083333,121721.02,46989.492,66817.11,205495.34,36219.664,84035.12,595.4239,627.5554,4138.7466,2031.0286,8784.413,4538.78,755.67316,700.52386,57774.094,95045.12,26831.18,10434.983,4211.719,31556.62,7682.987,97831.4,3185.453,10604.094,22905.625,3347.305,2.4729602,1000000.0
9.166667,74786.664,105509.016,61941.31,212159.67,21221.223,91362.16,637.4079,657.3584,4400.7993,1934.5438,8031.303,4512.5195,571.97766,712.21405,59428.977,97325.66,25302.98,10564.045,2744.309,31139.48,7358.595,97649.61,3083.287,10863.439,24242.361,3503.2754,1.8993933,1000000.0
9.25,62784.445,104647.73,62664.535,215021.73,18101.7,87028.04,827.38184,624.9188,4875.5537,1893.5791,6858.209,4598.2876,474.60223,724.0861,57457.555,96592.87,24080.73,10405.196,2051.5247,30353.209,7948.8447,91525.72,2687.463,11703.4,23371.43,3272.2014,1.1818094,1000000.0
9.333333,43350.457,85926.195,63386.824,207156.98,36555.684,89460.695,1077.7024,608.3704,4612.904,1779.6569,6127.6147,4493.365,348.94894,723.2795,65188.41,100556.99,29166.559,10400.506,2477.8887,29771.848,8897.985,85650.766,2874.2244,13095.865,23183.678,3212.1252,3.0419776,1000000.0
9.416667,45087.03,43621.41,66949.19,203745.78,21355.203,98679.67,943.9884,614.56586,4323.5835,1845.1595,6386.7656,4317.329,438.17197,733.67993,64310.57,105553.29,29877.256,10514.811,3023.5898,29262.541,10068.145,83804.2,3434.5044,14829.03,23357.594,3293.4778,9.413045,1000000.0
9.5,85900.19,37968.242,68147.65,205267.84,23165.488,94861.984,627.62164,647.6379,3942.2346,2140.3542,9343.749,4344.9717,617.9699,735.0423,50580.668,110127.414,28397.027,10348.97,3288.9224,29024.844,6878.6997,85867.1,4179.952,15995.177,23807.732,3400.5378,9.21079,1000000.0
9.583333,120634.22,37501.38,71767.77,212318.17,28219.096,97662.98,555.6353,696.8663,3362.9648,2259.3525,10878.998,4557.4595,703.33325,711.3287,45392.477,111247.55,26961.15,10264.737,4555.6743,28691.754,5947.295,86180.65,5358.3647,17073.785,24474.902,3548.8257,5.3704267,1000000.0
9.666667,84075.65,83804.13,73501.95,220941.75,14956.297,93060.22,541.3918,686.37024,3927.3704,2270.3643,10291.764,4463.4893,771.3723,704.4511,53156.25,111379.266,25467.225,10301.674,4823.249,28284.209,6398.7065,87104.07,6327.974,16606.395,24553.451,3626.4175,2.0170026,1000000.0
9.75,59798.695,104512.53,73961.586,227736.84,12607.381,86162.72,787.27094,678.08997,5259.366,2185.4297,9134.698,4281.596,622.2503,657.6125,51118.652,110600.98,24062.268,10459.18,4742.6226,27841.637,6609.556,87753.68,7062.719,15116.888,24912.043,3650.347,2.3900566,1000000.0
9.833333,38936.93,106231.87,75109.984,220872.58,41778.273,82640.875,1044.134,652.9298,5972.1445,2079.9604,8339.379,4276.0566,523.12854,593.7404,62300.508,111208.46,28919.594,10883.371,5447.3877,27309.73,7960.731,87441.586,6767.8804,13432.585,25242.328,3659.7585,4.002277,1000000.0
9.916667,37832.785,75995.11,84409.04,208278.16,34070.555,88269.016,956.3044,641.4791,5724.4517,2039.6239,7959.6636,4289.355,482.63104,572.5023,66510.164,109915.08,29782.877,10855.075,5039.2334,27007.125,9053.56,88202.51,5674.9395,11356.918,25146.398,3644.8872,7.6112924,1000000.0
10.0,68489.234,68765.86,80542.516,219842.53,34181.5,80228.08,590.4699,644.93585,4935.3384,2035.2738,9169.46,4186.1196,370.25595,588.4797,58222.78,108107.6,28181.52,10911.869,4120.646,26704.041,9965.925,88441.92,3868.8416,10474.005,23493.826,3362.793,8.211368,1000000.0
